id,exam_score
685282,51.978604725796885
685283,59.59889197848467
685284,58.40375695018021
685285,58.49447636174972
685286,47.987242171557035
685287,63.958375810336136
685288,82.2129046608424
685289,38.84613629278573
685290,48.770755591520675
685291,85.98563611829933
685292,49.51426621675363
685293,57.280262371640966
685294,69.07822631225824
685295,33.58445086774087
685296,45.38324812443735
685297,42.39672628839303
685298,71.37217251438952
685299,84.460276981814
685300,44.1229921266173
685301,70.69286015135002
685302,49.75965980517109
685303,59.861232147011194
685304,59.173001979668086
685305,75.32508900892681
685306,69.34763309314975
685307,72.69727921454133
685308,36.38323813743854
685309,50.132844399623174
685310,65.75497443794788
685311,67.5492464384908
685312,51.524283250706404
685313,79.38980400067102
685314,30.451366303781057
685315,40.740716504143414
685316,66.73961640893329
685317,74.7147211457707
685318,61.63623754548541
685319,78.58375143456027
685320,45.497315516161024
685321,78.80412171104017
685322,89.04230294846784
685323,53.18306681791262
685324,47.90475073457288
685325,93.57571122415509
685326,50.353809330127554
685327,89.40034779401329
685328,91.67124570459542
685329,80.93488885469927
685330,65.96885313039539
685331,64.98705315041734
685332,46.200294329764446
685333,53.19217918074801
685334,60.52395721474182
685335,73.71920733278992
685336,65.34838463758986
685337,46.465548549878804
685338,53.50440320111695
685339,56.78104855185556
685340,25.105630195993836
685341,58.502277507628456
685342,71.22580761831041
685343,74.93042210899826
685344,55.45746605401276
685345,46.43475696137667
685346,97.56300849894055
685347,73.67957639597894
685348,59.80153243664641
685349,79.41751974483881
685350,67.46014652680122
685351,71.79938128997662
685352,83.65934069823403
685353,81.41633970120587
685354,56.83953241396234
685355,51.51315268034575
685356,39.15590474273357
685357,37.94289810221445
685358,37.26702575650883
685359,32.069732889611885
685360,50.88123424140564
685361,56.65264564064376
685362,31.169257102844558
685363,44.12587715619482
685364,60.878687556168686
685365,43.55822524496735
685366,48.25740568876092
685367,69.82526157036516
685368,50.710124180424195
685369,69.17598889311222
685370,72.49127474840677
685371,91.06079965565267
685372,75.0228511274091
685373,76.46762132563533
685374,45.0201858499542
685375,59.55003083484067
685376,89.46309771338271
685377,59.86845410849493
685378,65.9288500507384
685379,64.93151547592556
685380,45.07667074125906
685381,82.96462344991664
685382,47.02699186646029
685383,61.14153776828317
685384,61.85273739074617
685385,40.005913422261045
685386,76.36099058118167
685387,81.4794471905677
685388,82.94634010886975
685389,67.89172966227697
685390,55.5960157119274
685391,36.324950150547835
685392,52.26451957851441
685393,56.874551874142554
685394,41.510575562545405
685395,65.85562675240584
685396,83.23025128328761
685397,93.98005167800108
685398,71.47431302247628
685399,38.37527940663917
685400,91.38809593743044
685401,56.39390830587958
685402,71.72232532997347
685403,27.235203043924226
685404,54.816557977646006
685405,81.97655602589407
685406,42.07382218333589
685407,73.74213471084238
685408,67.68572533648816
685409,60.63020877830959
685410,80.10706437233074
685411,37.59885891083895
685412,67.81377661136257
685413,41.92328749675907
685414,40.0248665694957
685415,44.12302801465376
685416,25.3758115587933
685417,90.54844090306965
685418,40.27735356914865
685419,51.90287679870014
685420,68.30164268630385
685421,50.80694211471837
685422,51.247574846541866
685423,97.22914622378127
685424,47.936209896233336
685425,46.82514008709885
685426,78.8212991718057
685427,37.06206977605689
685428,88.66491975846516
685429,69.69436894283595
685430,74.8540743221122
685431,54.1353707363404
685432,53.46076953822309
685433,74.28075790387325
685434,79.91508527347828
685435,37.28055898151369
685436,87.69957038968703
685437,98.32098113522184
685438,62.28844252450692
685439,54.61450916205211
685440,48.871075411874536
685441,44.1546058804986
685442,58.16461836128234
685443,75.77489761481931
685444,59.323028114556834
685445,73.98365759413385
685446,83.65230791178021
685447,64.53366274619293
685448,65.98272418478422
685449,88.53622352038727
685450,76.53667248243038
685451,66.8327956686683
685452,47.06180145911193
685453,57.71028127244578
685454,71.08379202865994
685455,41.72721213759027
685456,100.49242569082644
685457,67.49305975493151
685458,52.73681419912777
685459,62.76461207289652
685460,23.18018330539176
685461,62.13510984237788
685462,36.4266907835116
685463,72.36868017229831
685464,57.640127173041854
685465,54.61263615623283
685466,48.074254640938065
685467,84.82421290575815
685468,72.39402186804806
685469,84.8986352285557
685470,61.9097398243951
685471,31.777633402850824
685472,53.15024728884382
685473,28.583372131872583
685474,62.71227610121508
685475,63.97127308109035
685476,43.22284339553122
685477,74.8415997009447
685478,31.0305376127418
685479,58.21933258249639
685480,66.39047228563888
685481,55.00376907779698
685482,88.41243657918103
685483,57.830142382630434
685484,65.57408611433033
685485,37.40594997405771
685486,67.30640556967711
685487,58.55323202134725
685488,57.207265604290505
685489,45.27578199503096
685490,91.83849456751645
685491,60.615416529678356
685492,53.003527218738625
685493,58.43837146913739
685494,85.24867200236133
685495,68.6414466639024
685496,78.61934699173113
685497,62.527772416769
685498,39.8010869786752
685499,84.15205319525202
685500,85.43464920794723
685501,66.79821790177417
685502,74.14408358313716
685503,52.633890601179765
685504,70.83597385978148
685505,69.5060007350997
685506,63.8383624896253
685507,54.856879410144636
685508,76.76134551946909
685509,37.48269244141108
685510,39.82659093089356
685511,55.20703117442149
685512,71.14709007726033
685513,81.51559053143653
685514,72.79934841977013
685515,74.66762090170276
685516,58.05086782950018
685517,67.21616729770788
685518,38.89072687450394
685519,52.92165940710765
685520,51.04387453797828
685521,54.84738037529758
685522,47.31746762014248
685523,44.38508961087475
685524,71.0480529200514
685525,47.426430264388856
685526,60.695632789860454
685527,76.52934388546156
685528,62.63003319337076
685529,60.59693882110892
685530,72.78780055742388
685531,50.405546486253435
685532,81.49148853346296
685533,39.53023890830823
685534,82.17814504515671
685535,83.99499951828426
685536,60.54384492824836
685537,80.47839243837089
685538,33.84229866153451
685539,45.67921986295195
685540,66.25094744823514
685541,86.27709527950809
685542,37.73860525088818
685543,81.60047124653036
685544,26.64762070238071
685545,46.956969777846965
685546,74.80765894394162
685547,87.96168116604659
685548,42.93672640676949
685549,72.42960693097021
685550,87.41057250118152
685551,75.60822486777721
685552,60.4542312922371
685553,55.40975712491267
685554,65.87249629448021
685555,72.35328438482647
685556,78.93615795145296
685557,51.312365494949105
685558,81.85878910162606
685559,41.797915122259575
685560,78.27718357108787
685561,70.43971888674221
685562,48.51850060255546
685563,45.53084908615532
685564,70.62568405762275
685565,29.37898827578597
685566,50.20913477438799
685567,80.8334924621619
685568,44.43646963816612
685569,76.44740993510796
685570,54.64934479328917
685571,73.24465310495523
685572,42.33205134663701
685573,100.33237495385514
685574,92.04484258367617
685575,67.7611869735413
685576,67.76976963451386
685577,84.01325158594805
685578,83.26584809509633
685579,57.446719762322054
685580,64.90672946665394
685581,74.27437241247294
685582,73.27849773045726
685583,67.4977714906261
685584,40.66837859390024
685585,60.645406580928565
685586,46.528533835570165
685587,60.206517776926496
685588,45.3874009446042
685589,80.90050191201108
685590,65.70293928990156
685591,65.71679252125594
685592,77.31928249597573
685593,79.87144900182648
685594,65.27556693427022
685595,41.92428683021613
685596,57.81897503472859
685597,64.09814452763848
685598,53.30129300348461
685599,78.18627360801818
685600,66.33213854638014
685601,56.099215064873036
685602,85.21070321924405
685603,99.07513567279484
685604,61.07368578061683
685605,31.007767174986466
685606,61.204614121716006
685607,43.04722758205701
685608,63.438309094420006
685609,76.4438142783609
685610,72.12126434383345
685611,88.99142668410633
685612,71.85370508792761
685613,66.69743750137981
685614,72.66947515393859
685615,70.136891455181
685616,41.47604824961655
685617,41.356543263371904
685618,43.47750732654824
685619,63.16473910645265
685620,63.45238368858437
685621,68.11412905688398
685622,33.949120744618796
685623,76.11915310497042
685624,40.491876668421256
685625,60.22147851807645
685626,39.74889333147717
685627,82.40287639017373
685628,45.59059618482292
685629,70.9916820091828
685630,41.443246745535674
685631,79.94197587043742
685632,59.84505193695056
685633,59.82558245461016
685634,42.53010847871527
685635,43.069247636312596
685636,82.15368006974144
685637,64.2900488240153
685638,77.87085307153376
685639,58.373846265107325
685640,43.133811486554656
685641,43.46859309514304
685642,45.707961591259945
685643,80.34606986447527
685644,79.65269026984623
685645,45.32127830593064
685646,35.78564107388078
685647,51.660877871983224
685648,82.84172867083036
685649,28.432376285307814
685650,63.40159552059581
685651,63.895558109563325
685652,98.54871831368558
685653,71.10309911149388
685654,74.26261157703038
685655,57.667835100992704
685656,76.2317957244933
685657,60.53066210707821
685658,73.45923712971809
685659,46.63483757810915
685660,88.56599907276627
685661,71.76576797066625
685662,73.50155178225069
685663,41.29614358391533
685664,73.58164837950203
685665,73.28988321597842
685666,76.52821020657746
685667,67.2058976803642
685668,92.31471719686967
685669,59.10804233494979
685670,68.83655910478042
685671,57.52851703649741
685672,83.62433467011573
685673,36.01235797687794
685674,85.55385116822487
685675,45.43455391421714
685676,70.42512660586493
685677,64.27960755064892
685678,76.14752068129583
685679,93.13532279781184
685680,44.20326484880591
685681,75.72000340079137
685682,70.25019316508279
685683,42.388805604924194
685684,65.03454104224525
685685,73.0192572223135
685686,49.954469656189914
685687,36.77043235397103
685688,60.22830784743324
685689,58.36837195639937
685690,32.79145547981532
685691,76.64520235929814
685692,64.51263016358273
685693,62.099674450012095
685694,52.078947513115644
685695,50.1827931225544
685696,73.48480377529755
685697,65.06553026472373
685698,73.60140859415507
685699,73.30843447568101
685700,87.06252309703163
685701,52.87435035206597
685702,71.1036414299899
685703,66.6333270879883
685704,60.84997364773051
685705,65.99437569169757
685706,88.59802024328563
685707,32.27496016851355
685708,32.993420244623266
685709,73.79867897276763
685710,69.93526562678062
685711,88.69288961604434
685712,43.89976998891019
685713,78.29375738321127
685714,78.84412143429859
685715,45.266926167600886
685716,39.9636955153334
685717,67.8397263294314
685718,43.796963126683906
685719,42.12047666226279
685720,46.017454296572836
685721,81.8354181560525
685722,62.51555627799985
685723,70.24485178515992
685724,52.63624892094397
685725,46.78860489517451
685726,49.25942082123081
685727,85.47960693319203
685728,44.38285221097931
685729,49.411315943489356
685730,63.2235979116813
685731,49.31133224306972
685732,71.37259282577428
685733,71.96761669705567
685734,56.67993716631386
685735,79.72966092108155
685736,58.93871186333641
685737,45.78978774444786
685738,42.42414694961969
685739,60.026534567091545
685740,82.8517305734844
685741,87.82446590801763
685742,73.59289779694564
685743,50.7245321735742
685744,78.19946125430175
685745,65.63592296631604
685746,79.87469556398713
685747,87.27140672131145
685748,55.8589229250136
685749,48.06702695651975
685750,68.57408386311843
685751,39.73542458647801
685752,70.17687460694262
685753,32.67378080285858
685754,30.237891293339395
685755,97.83881904130996
685756,66.43960781386646
685757,65.30339043988923
685758,68.24961723339123
685759,54.39660555983458
685760,41.0506239123326
685761,63.89337863890033
685762,93.51276507221284
685763,47.35681208465566
685764,73.87118283459498
685765,75.91720146597713
685766,88.42194056014861
685767,66.43606345454516
685768,68.26983294596111
685769,59.920386826483764
685770,58.49146935919751
685771,62.358571461702326
685772,52.75930604211737
685773,50.27758693989697
685774,81.88102523717035
685775,53.121970110062215
685776,36.54705125456548
685777,69.13074644251421
685778,31.263838739435187
685779,36.21629589525858
685780,63.56548192697409
685781,50.73467134863163
685782,56.82069262712645
685783,60.37984861595239
685784,74.86327415806441
685785,73.39025384899621
685786,64.78332826827409
685787,79.93686193545668
685788,52.300005664390454
685789,49.70410449868718
685790,70.77427167531036
685791,89.30493740082454
685792,74.0212217004225
685793,92.68366974209125
685794,66.58759020339032
685795,76.0643163012313
685796,82.25173971958051
685797,58.75828374669025
685798,74.85583595698661
685799,63.45807429848683
685800,71.04011233178548
685801,71.52992972600623
685802,61.17547293264172
685803,80.34221332979706
685804,64.63532882156882
685805,90.16307456853477
685806,86.16346791725445
685807,86.52880507774704
685808,83.43452461966437
685809,45.293575167011284
685810,76.42298021613358
685811,33.74057687675563
685812,65.33512326367998
685813,69.01394159414575
685814,80.43274467715077
685815,50.52007451218455
685816,73.10543209993659
685817,62.15105861052345
685818,72.96963318475461
685819,20.662116159340943
685820,79.32053520092889
685821,47.053222695862736
685822,57.395546506246184
685823,81.09521118318634
685824,43.81137653070919
685825,53.73389707630513
685826,55.70376291374397
685827,75.80298998999963
685828,51.55960068331887
685829,77.16018169370297
685830,42.260128454412154
685831,52.26201826188395
685832,62.167277371124705
685833,55.13176830293918
685834,54.95422187951415
685835,42.84674482501948
685836,61.038474557887156
685837,29.76297172830346
685838,79.15624699084837
685839,67.49378952355832
685840,65.34475097760594
685841,76.21817540711686
685842,55.03491546071088
685843,53.55627067248517
685844,72.96774400788891
685845,66.99629772913096
685846,75.8307165265171
685847,77.36874995960966
685848,49.592115981981046
685849,42.708633699877296
685850,46.057573288771025
685851,52.47933634566719
685852,40.943438555760885
685853,78.0830948624643
685854,57.10932229582513
685855,65.98436199675136
685856,58.34310883122078
685857,67.73398393706718
685858,70.4944862903451
685859,65.47581207312176
685860,77.43332839187897
685861,72.96292824648177
685862,44.726472418522384
685863,89.38707496528966
685864,39.24295942527466
685865,68.14460189142036
685866,55.87482310630925
685867,85.90853637359122
685868,53.41084677416462
685869,34.923633373054145
685870,56.00474156044458
685871,64.74911062374461
685872,59.5398371933365
685873,72.19962113083032
685874,37.5626874078209
685875,78.76863105323197
685876,72.17012717330825
685877,55.859569224763575
685878,39.20556168413979
685879,24.60314799873729
685880,69.91618665338973
685881,83.26745197482816
685882,42.249672718180484
685883,33.43652121067659
685884,87.05033712973015
685885,94.9900738020692
685886,74.2351782049103
685887,44.28157438639313
685888,53.58036594382272
685889,47.75034478906923
685890,65.35487186736175
685891,68.45872369794854
685892,97.30673490568405
685893,45.097919048383766
685894,38.12501686185921
685895,37.85840491197966
685896,81.693168193239
685897,78.96568716804738
685898,57.201940374526636
685899,48.815044122876095
685900,48.98572831894852
685901,79.2066661169825
685902,89.34050729652151
685903,52.90825240687307
685904,74.72888136205904
685905,65.99410074932743
685906,91.14747060532409
685907,58.78944021067035
685908,60.66032998979335
685909,50.25882261954971
685910,57.68130389659371
685911,79.45978928339315
685912,50.337569594404606
685913,75.93204316884804
685914,26.518329612784463
685915,82.25837615287482
685916,68.14137892033108
685917,55.35366428502435
685918,44.65349161903465
685919,42.36036854819349
685920,29.722156537105032
685921,94.43996604084954
685922,69.67664747207614
685923,74.81145159798537
685924,57.19653528132766
685925,43.66699484124527
685926,82.88820078583305
685927,47.910021200837484
685928,76.61044889639209
685929,75.23816659956515
685930,75.38605832867245
685931,31.099866973174375
685932,35.89016162587059
685933,93.12499483778815
685934,65.21442168362364
685935,68.19510886453612
685936,59.01588083343176
685937,47.14094984645376
685938,62.08313780340914
685939,81.74437773449823
685940,87.75017168244355
685941,72.93913008167328
685942,39.1299358962896
685943,41.40190120701352
685944,48.08128777318897
685945,34.53215359942759
685946,62.745093357830086
685947,81.08698844187305
685948,83.57012469274328
685949,68.64908262939302
685950,49.99014117044883
685951,65.54092988061088
685952,45.41785146472911
685953,73.2175823013456
685954,59.63619986817459
685955,59.225880760055745
685956,78.52814165705527
685957,53.55511423308709
685958,84.26451341028528
685959,57.515053445788354
685960,67.76331269448947
685961,43.7597304268518
685962,74.19654752977324
685963,71.17110326579743
685964,83.66402764649753
685965,47.54721494184786
685966,57.66945563003903
685967,42.17587700604013
685968,48.45694160057311
685969,79.35675090438664
685970,65.1777665605423
685971,67.54896113172376
685972,68.94274593953195
685973,47.124897611891555
685974,84.84373951174157
685975,53.536716158413725
685976,47.07017701718555
685977,44.82464228039324
685978,36.74022833125166
685979,62.85770311130985
685980,56.4533962044927
685981,74.64119060520149
685982,88.35392469949441
685983,54.981608682150814
685984,86.2907449751158
685985,54.16839197371526
685986,50.93392179154936
685987,54.455750830395594
685988,27.82195612457602
685989,52.37870053180837
685990,65.40278123237243
685991,69.9272680598524
685992,40.341587581043456
685993,46.01862067527365
685994,40.0712376468703
685995,84.7389198656816
685996,41.722221658438194
685997,61.49707402506385
685998,43.98467645884231
685999,60.21013828852982
686000,89.88162299015823
686001,63.162764255286234
686002,81.86130339476797
686003,44.86084953998809
686004,38.06515862948229
686005,66.2308691573171
686006,53.99122733919465
686007,45.21884183541327
686008,79.03712973194399
686009,51.59759743204489
686010,49.57149617297848
686011,69.29049244469908
686012,42.026325635709256
686013,48.70844902747474
686014,80.415380135353
686015,73.67427106159504
686016,46.71445422670901
686017,76.02095045503658
686018,35.76685379688547
686019,68.43241516921272
686020,57.87590407916029
686021,41.40627917020592
686022,69.17740509501125
686023,53.08857849484126
686024,57.61582475346659
686025,49.811069675123896
686026,48.79796777206429
686027,65.156188316696
686028,38.287042724874176
686029,83.27316238019937
686030,63.43144081660777
686031,79.04532745354797
686032,79.39039948968558
686033,86.07532682831474
686034,74.89115302411994
686035,53.534860602425404
686036,66.25366594251798
686037,46.14366196547357
686038,41.61959869759046
686039,69.33742310291002
686040,66.76757020564528
686041,91.56367413951924
686042,80.36123871637557
686043,60.07133969226576
686044,65.73590563113403
686045,45.614139800879364
686046,83.66805156278885
686047,54.387143423797745
686048,74.89823798964149
686049,71.8337258825166
686050,50.625892963658686
686051,76.37572560015367
686052,63.19567186056281
686053,53.59243191463022
686054,51.50462345611036
686055,60.3959614945338
686056,74.66603484134738
686057,68.80218752551681
686058,51.084339166229775
686059,40.82291939909767
686060,72.60380288465086
686061,81.14657390472028
686062,70.43224828137873
686063,91.10131673694586
686064,65.4203183845158
686065,87.8587117179903
686066,83.93208101634437
686067,80.3493435520264
686068,51.51861158807415
686069,49.1452689560494
686070,44.6890775598791
686071,58.673129294982445
686072,62.13145252416986
686073,56.93018078946717
686074,89.4824396595158
686075,51.73770681819614
686076,37.56710372411715
686077,34.769199012649025
686078,62.391529813744775
686079,75.16498000205343
686080,66.42308503344329
686081,67.0741408033085
686082,81.85671243566681
686083,55.99893680189566
686084,76.3476594002277
686085,53.79113875068437
686086,53.56758771188913
686087,56.411487117590596
686088,44.02168606000979
686089,82.20810876250559
686090,71.72085740707968
686091,90.11926691282233
686092,82.6687786816577
686093,81.23153405287525
686094,41.363540549568754
686095,80.75541028662154
686096,36.068673256893234
686097,57.630782005170346
686098,29.956252064621953
686099,87.91604685518116
686100,66.36964727453272
686101,81.86909731941954
686102,71.97356371309019
686103,89.45570657686073
686104,92.01206820635737
686105,35.52959120881335
686106,75.37854833375103
686107,51.74649589374803
686108,79.96254247621489
686109,56.421595284681246
686110,76.73050004764234
686111,43.17922020597632
686112,88.76026242470122
686113,57.59571881089485
686114,71.68071373860656
686115,57.864285824017166
686116,49.860681934949206
686117,88.52193446819189
686118,56.951929111139904
686119,38.992472063052055
686120,46.74465205444167
686121,22.684808018494124
686122,45.836689084502694
686123,82.15475708177075
686124,88.90468827131966
686125,47.2643294122827
686126,45.24126772791683
686127,58.074783252470716
686128,92.93821941916939
686129,81.69420373450448
686130,61.29601993154998
686131,61.335662480802
686132,82.4528592455283
686133,63.455068615414895
686134,38.150319324544
686135,91.87310900567404
686136,68.45190665303767
686137,55.23647128012414
686138,61.72743518597526
686139,40.818508338463154
686140,36.1513147025851
686141,73.36992571118114
686142,86.26411806296296
686143,75.62943006903787
686144,49.441387605056136
686145,87.86075991096395
686146,83.12102897706811
686147,79.13551307824632
686148,69.98052637483086
686149,45.615030618614796
686150,38.894211655079886
686151,46.88654103781
686152,77.90053842745071
686153,44.5402982288326
686154,44.97806629777888
686155,37.324284709812744
686156,37.79077833501459
686157,47.39505227949067
686158,43.00723681844499
686159,82.07598757757349
686160,79.53135497901054
686161,79.57115040047843
686162,44.90601925929182
686163,39.52599000361763
686164,77.90660071637667
686165,72.07369093568481
686166,66.21466509602186
686167,35.29194216797583
686168,36.642367273000104
686169,49.482666477256934
686170,67.71872410291107
686171,35.472298930908956
686172,83.59521516120638
686173,56.21696721387794
686174,55.22593390945895
686175,44.684075518047656
686176,47.9016126610568
686177,64.06640491923406
686178,52.0126150061716
686179,90.11853187540194
686180,53.91672815660347
686181,92.63418665456926
686182,60.00557076789604
686183,101.57351983794611
686184,82.15725288542093
686185,63.37810619977782
686186,28.830299803674034
686187,44.98765828802825
686188,51.37506917916768
686189,81.39635981263113
686190,58.18731693133387
686191,65.58098937149805
686192,92.89268467963586
686193,85.22143287495042
686194,56.85335679338413
686195,57.26601255383863
686196,46.78363365754228
686197,35.73448750643543
686198,69.06037176160332
686199,75.12252584649198
686200,69.06085774378792
686201,85.61237736216655
686202,42.0163300246492
686203,67.25574154304125
686204,69.81257541974037
686205,65.81694888858783
686206,39.555150328984
686207,31.48965697599342
686208,66.4738389040925
686209,81.84597536328558
686210,55.38766326649741
686211,71.7145042760016
686212,69.59812325427178
686213,61.190816880739824
686214,81.65956597029114
686215,64.80033734954185
686216,94.5272539934999
686217,66.22557879007799
686218,53.75333860976591
686219,59.52462747130315
686220,65.02133188174759
686221,42.951488671095404
686222,86.98682575506866
686223,59.30595903191175
686224,40.790697702878596
686225,95.43418039409475
686226,64.49189149257916
686227,63.723404389945834
686228,31.593324052823544
686229,32.79613290879652
686230,43.87433006077335
686231,68.50165523213558
686232,54.41105515962876
686233,88.50398247115609
686234,75.9854684439334
686235,65.48694034885538
686236,30.47424254913782
686237,62.303259209067974
686238,73.22288855149357
686239,59.905732172769916
686240,87.51411695160357
686241,43.2354313448429
686242,72.89840037000312
686243,42.485450699204385
686244,51.22175608304777
686245,42.61262174559373
686246,68.69104099076787
686247,47.27039199715961
686248,63.74588970053123
686249,51.788839117269184
686250,59.24619385671253
686251,46.98299045883496
686252,51.78464329152729
686253,66.78896337475406
686254,29.036118606878432
686255,69.7498393418431
686256,47.37838426566002
686257,57.39478182796452
686258,71.61288803037831
686259,91.72577972595421
686260,65.79370153309986
686261,96.94419353174224
686262,36.94593445193186
686263,51.203960072870025
686264,77.70530473245564
686265,81.36847806481539
686266,40.80576078929542
686267,81.94152626899043
686268,43.377523447301435
686269,56.30321567908048
686270,70.35803186096834
686271,36.89618112575993
686272,74.9218125809638
686273,59.3948448256432
686274,67.3543552908581
686275,79.41938786889239
686276,80.0257248652483
686277,51.65776225866938
686278,68.61241785206144
686279,47.75186844424723
686280,33.760504647717966
686281,59.30928299231179
686282,59.94617816850175
686283,38.42435009674439
686284,31.906147470834878
686285,81.31287229476524
686286,69.27666182757186
686287,70.87653084373933
686288,36.011127736206184
686289,86.06724232828022
686290,52.810850608420346
686291,58.31749309962667
686292,50.825310926249145
686293,51.704774058510154
686294,70.55826907958085
686295,60.06070872694825
686296,62.35362701908983
686297,75.41333353185432
686298,22.859576237026097
686299,67.22461872995005
686300,60.189431678986345
686301,78.40477165697598
686302,84.10377945186269
686303,67.27179349823412
686304,46.10525721857665
686305,43.425910553754576
686306,76.13150551813878
686307,81.52671313531145
686308,52.98588565735853
686309,90.5105621117833
686310,50.584541172340465
686311,68.07589578432261
686312,55.32446934994582
686313,44.78348417980193
686314,66.61903278670053
686315,87.129653283043
686316,50.1012393974308
686317,76.62663382593156
686318,41.100291252935875
686319,87.86639029073321
686320,49.778168192173815
686321,73.24159288510185
686322,61.15834926250383
686323,89.48247666318777
686324,51.234808983947026
686325,69.4199850719398
686326,74.98789215327952
686327,69.37500192915601
686328,61.66819917404927
686329,99.71823491538328
686330,85.53406427154167
686331,31.750547728282594
686332,42.14707187033165
686333,44.559572994175895
686334,99.72412423131486
686335,76.29852839200193
686336,83.06576991686973
686337,46.32753495716503
686338,50.432123300110305
686339,68.28193003121739
686340,68.59552418353458
686341,69.8466702449804
686342,45.209001600430845
686343,83.36004412561195
686344,41.283594772164534
686345,59.03100679507871
686346,70.30772440108834
686347,88.50041807921585
686348,71.4182331400886
686349,66.86926725113376
686350,58.16084752168779
686351,71.50567262921727
686352,34.38676861093546
686353,78.35739999595233
686354,54.41408435582572
686355,48.0495186781081
686356,47.3628182239767
686357,86.4769708011895
686358,74.90782001319123
686359,72.16741139612141
686360,34.62259993394905
686361,65.11667357788286
686362,79.37022292685775
686363,52.830377072786106
686364,69.16201823961346
686365,55.02280491856321
686366,34.34981680193325
686367,59.248441809539884
686368,59.936658595520335
686369,36.781934309215295
686370,86.12546022819528
686371,41.152979477529314
686372,88.78168340133936
686373,39.974880869561865
686374,86.78866500478932
686375,50.80670032253634
686376,66.1980260536654
686377,66.90331528025631
686378,70.81145971741125
686379,55.63225318984561
686380,70.99717229351165
686381,56.19066063408325
686382,53.2565860818726
686383,68.61249077224606
686384,71.23805414076438
686385,84.72878278839055
686386,53.987754695051756
686387,70.77318310015984
686388,85.74468868933047
686389,42.18264239280307
686390,87.87361632006323
686391,42.29279223130105
686392,87.3020453978605
686393,35.26520463321826
686394,64.28288733092977
686395,32.52614823408387
686396,92.84808568817384
686397,53.116744918457265
686398,72.36499241849747
686399,80.2960430723014
686400,89.90687740645629
686401,69.16462178991726
686402,46.37746131258988
686403,56.95228089703502
686404,73.16918217683242
686405,70.1150847948126
686406,67.57813150087539
686407,88.80098663140356
686408,65.20860019706694
686409,58.61839543891417
686410,54.326567879750435
686411,88.60012720529178
686412,35.92136449343117
686413,68.75323438905222
686414,47.608144926588196
686415,54.702301247919664
686416,71.48236809892819
686417,86.234687900968
686418,73.38150931833103
686419,54.75278291579391
686420,80.71896226373275
686421,69.30456707804723
686422,83.89513134059558
686423,73.14778658571599
686424,71.26028096543254
686425,57.213646762481446
686426,77.21427646956764
686427,95.81533793760293
686428,71.12679638934438
686429,63.17543092657069
686430,83.45491192914517
686431,42.01868262740967
686432,83.40654676720344
686433,53.87487619035939
686434,78.38231286706157
686435,45.93809330350543
686436,91.74175038145087
686437,47.87438522185499
686438,71.51242359786772
686439,91.0855083615864
686440,33.82911156565923
686441,64.41367414021236
686442,75.62455558296683
686443,56.79828964934265
686444,43.536743239403435
686445,101.82410715217452
686446,45.74009425736095
686447,58.46011448614691
686448,86.71544553789367
686449,78.88563991626145
686450,49.25817685187453
686451,42.90079531798431
686452,74.16682259608797
686453,22.618203464966545
686454,40.604207482881584
686455,41.9385739152511
686456,73.87801459066094
686457,50.983447238932605
686458,69.50321586820905
686459,36.747098696574064
686460,56.66653171660959
686461,37.45335148984065
686462,65.21678058421436
686463,56.57153943482208
686464,54.93049460851917
686465,36.664902261399696
686466,54.559216881161326
686467,37.390542622877085
686468,66.66807864159802
686469,86.65513679998341
686470,52.53973515982718
686471,39.27305953980872
686472,91.65626618979343
686473,73.44275647226746
686474,42.50133707170592
686475,49.11153396211473
686476,54.912797273612696
686477,75.84823086583505
686478,73.20103121435565
686479,59.25980018761074
686480,59.946485795550494
686481,44.139696110661234
686482,64.47297772005936
686483,45.14406685084689
686484,54.62921673194613
686485,64.18872311579786
686486,38.09597299241189
686487,60.8813570257998
686488,48.95596335600221
686489,75.07938626706773
686490,68.24507573962129
686491,84.7667166667323
686492,60.56651276988629
686493,45.969433662526555
686494,98.60270470985365
686495,48.072586434796634
686496,46.55234577858011
686497,45.99431168933587
686498,58.02648118800206
686499,63.08305398861282
686500,58.20542427879907
686501,71.93642156447642
686502,74.97700109730609
686503,79.42509745554834
686504,95.6997028209512
686505,73.27263163180567
686506,74.858656299362
686507,41.03640710176554
686508,49.125698688187825
686509,48.68114680665092
686510,41.131495019183234
686511,64.73770690765492
686512,45.69966368751791
686513,46.60008632982729
686514,54.55148009956002
686515,48.636938791303415
686516,61.14792693653899
686517,55.907402799894555
686518,52.13314458931597
686519,73.39771640388831
686520,80.54192351846937
686521,77.5058646277125
686522,83.94540746630778
686523,49.522974010310755
686524,37.36496942732368
686525,86.29968462280387
686526,55.82195739642795
686527,59.46643034486915
686528,81.2076735544976
686529,54.1399469256531
686530,53.11198424580909
686531,76.78477903753745
686532,66.6007707494765
686533,40.898959801754835
686534,65.42616287794607
686535,98.44162915348164
686536,83.98357156945343
686537,82.49377857590751
686538,45.478605295120424
686539,44.04588762835861
686540,67.96148762926718
686541,49.69697034318219
686542,65.50599673623103
686543,45.12704231917983
686544,40.21589832191808
686545,47.90791645390492
686546,37.58637272888752
686547,68.04264234849765
686548,37.61226562384218
686549,84.57711895708582
686550,56.17158432684717
686551,83.26254641165957
686552,63.11488132891185
686553,69.77663842513282
686554,66.99397135733082
